Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
6431,16808020,Pulkitt.Arora,"2026-09-02 15:04:59",328.1,2,pulkittarora
6432,16682422,"SABBIR HOSSAIN 2029","2026-08-16 14:23:24",327.9,2,sabbirhossain2029
6433,16632319,Valentin,"2026-07-31 21:14:24",327.8,1,vaha94
6434,16691354,"Vedika Gupta","2026-08-08 14:20:25",327.7,1,vedikagupta0
6435,16633982,Nikunj1375,"2026-08-07 08:40:29",327.7,2,nikunj1375
6436,16742149,"Ankith Savio","2026-08-31 07:14:34",327.6,2,weedoo
6437,16658489,小出和見,"2026-08-13 23:23:04",327.4,2,kzmk8d
6438,16698920,"Rishabh Bhartiya","2026-08-12 13:48:26",327.2,2,rishabhbhartiya
6439,16675218,데미안과마루,"2026-08-18 14:16:13",327.0,2,siver3
6440,16756768,"Sayeed Ibrahim","2026-08-22 01:32:12",326.9,2,sayeedibrahim
6441,16631989,"VIDIT SHRIMALI","2026-07-31 17:13:46",326.8,1,viditshrimali
6442,16685996,"Universal Entropy","2026-08-07 16:22:28",326.8,1,fennerjw
6443,16659060,Pratham3gewg,"2026-08-06 18:26:51",326.6,2,pratham3gewg
6444,16676302,Arnav,"2026-08-08 06:10:01",326.5,2,arnav03101
6445,16662913,"IYAMPAYE ribert","2026-08-04 19:01:38",326.3,1,iyampayeribert
6446,16760025,"Mayar Abdelfattah","2026-08-30 18:26:40",326.3,2,"mayarabdelfattah,omarelmaghraby03"
6447,16650070,"jakub slavíček","2026-08-04 12:58:40",325.8,2,jakubslavicek
6448,16656506,"Piyush Harde","2026-08-04 12:54:26",325.8,2,piyushharde
6449,16707179,"Achintya Rai","2026-08-12 11:15:16",325.1,2,achintyarai
6450,16668166,Pikachu,"2026-08-05 14:52:15",325.0,2,"arpankumarsinha,phantomboy69,subhojitpaul2006"
6451,16790603,xinbao,"2026-09-02 17:29:36",324.9,2,zww123456
6452,16690187,"Amrita Singh","2026-08-08 10:34:51",324.6,2,amrita004
6453,16809136,"Xander Lee","2026-09-02 12:51:10",324.6,1,xndlee
6454,16621557,"Vijay Krishna Lanka","2026-08-26 01:20:53",324.4,2,vijaykrishnalanka
6455,16662861,"Chirag Tutlani","2026-08-04 19:13:05",324.0,1,chiragtutlani
6456,16690055,"Prem Kumar","2026-09-02 05:56:28",323.6,2,premkumar099
6457,16658676,"Abdul Roheem Abdul Warith","2026-08-04 18:59:04",323.0,1,albasoliyy
6458,16785111,"JEFFREY KIRUBA J ","2026-08-28 18:07:41",323.0,1,jeffreykirubaj
6459,16659493,"Ori Glisko","2026-08-09 14:27:44",322.9,2,origlisko
6460,16655315,SL,"2026-08-13 01:50:18",322.8,2,xndr007
6461,16716476,lnssan,"2026-08-20 13:05:18",322.2,2,lukanilssandmayr
6462,16657159,"Amey Malpurkar","2026-08-11 07:35:27",322.1,2,"ameymalpurkar,siddheshsadarao"
6463,16795163,"Nguyễn Đỉnh","2026-09-02 01:50:55",322.1,2,nguyendinh1507
6464,16697373,"Sumit Bhattacharjee","2026-08-29 18:29:11",321.1,2,sumitbhattacharjee
6465,16668331,"Maitreya Mohapatra","2026-08-19 01:42:53",320.2,2,maitreyamohapatra
6466,16637025,kodalien,"2026-08-10 15:21:00",320.1,2,kodalien
6467,16671566,renmin517,"2026-08-17 07:31:19",320.0,2,renmin517
6468,16668559,Goups,"2026-08-22 09:11:46",319.9,2,hervrenard
6469,16730870,"Jiang Ryan","2026-09-02 22:36:46",319.8,2,jiangryan
6470,16641866,"Prem Gandhi","2026-08-06 19:48:18",319.6,2,gprem352
6471,16661955,Bingos,"2026-08-05 11:43:07",319.5,2,bingos
6472,16658725,"syed jawad","2026-08-17 08:49:32",319.5,1,syedjawad663
6473,16794052,"Sarthak Mishra","2026-09-02 17:58:59",319.4,2,"aarushverma04,pg541425,sarthak25b15310182,yadavup50"
6474,16775771,"Ewia Tng","2026-08-31 15:40:23",319.1,2,ewiatng
6475,16723487,RoboDavo,"2026-08-19 00:36:17",318.9,2,robertdavidson1911
6476,16659453,"Ishwar Rathod","2026-08-06 03:29:27",318.7,2,ishwarrathodofficial
6477,16664218,"Nguyen Vu Tue Khang","2026-08-24 03:32:10",318.6,2,nguyenvutuekhang
6478,16666316,adityakr1001,"2026-08-05 09:33:41",318.6,1,adityakr1001
6479,16659975,"Rahul Sain","2026-08-05 18:54:58",318.6,2,rahulsain2001
6480,16724204,chestnut,"2026-08-21 02:15:17",318.4,2,yskkrbysh
6481,16655875,PLLZ,"2026-08-17 01:11:41",318.1,2,pllzzz
6482,16669411,"Atta Ullah","2026-08-10 13:28:30",317.6,2,attaullahqau
6483,16809515,"Александр Трифонов","2026-09-02 17:21:44",317.2,1,cybrvibe
6484,16758856,"Ali Zaib","2026-08-27 20:12:02",316.5,2,alizaib001
6485,16740795,Yanshaoo2026,"2026-08-19 08:40:17",316.3,1,yanshaoo2026
6486,16684223,"Aayush Shah","2026-08-13 17:57:28",315.5,2,aayushshah265
6487,16657104,"Bashar Gamal","2026-08-17 00:04:56",315.5,2,bashargamal
6488,16658990,"Muhammad Burhan SE-45-02","2026-08-07 04:26:18",315.2,2,muhammadburhanse4502
6489,16624073,Maruichi01,"2026-08-14 16:03:02",315.0,2,"maruichi01,ppocharl,puws06,tatsukisato,unikina"
6490,16762940,"Davide Andreolli","2026-08-25 21:39:30",314.9,2,davideandreolli
6491,16634769,Fivingone,"2026-08-03 03:47:43",314.9,2,fivingone
6492,16784225,sulala,"2026-08-29 08:51:26",314.8,2,sulala
6493,16702052,"Beny Pratama Putra","2026-08-12 16:18:20",314.5,2,benypratamaputra
6494,16809202,amano,"2026-09-02 14:23:06",314.5,2,amanoshotaro
6495,16746121,Nononoi,"2026-08-21 07:18:02",314.4,1,nononoi
6496,16663600,"Adrián Flores","2026-08-05 00:38:36",314.2,2,foward2892
6497,16682559,"Punit Pritam Mohanty","2026-08-11 06:21:03",314.0,2,punitpritammohanty
6498,16659581,"isah ridwan","2026-08-07 09:02:00",314.0,2,isahridwan
6499,16698562,Kyoko004,"2026-08-11 04:38:18",313.8,1,kyoko004
6500,16660529,Imaanga,"2026-08-10 11:41:21",313.6,2,imaangababy
6501,16761681,"Ming Myung","2026-08-24 05:12:56",313.3,2,vanhaminhquan
6502,16683075,"Manuel lasarte León","2026-08-26 19:06:58",313.0,2,manuellasarte
6503,16656198,N9uy3nPham,"2026-08-06 10:56:04",312.7,2,n9uy3npham
6504,16629403,Galza98,"2026-07-31 10:09:02",312.7,1,galza98
6505,16725135,"clement cg","2026-08-19 07:54:00",312.4,2,clementcg
6506,16655003,"Paramjeet Kaur","2026-08-04 21:09:02",311.7,1,kauxp26
6507,16799023,"Alkava Ind","2026-09-03 00:08:10",311.5,2,alkavaind
6508,16689926,"Yongxiang Zhao #2","2026-08-12 03:33:27",311.1,2,yongxiangzhao
6509,16668333,VishalVivek,"2026-08-07 09:46:17",310.7,1,vishal14332
6510,16762084,"Krishna Lokhande","2026-08-23 14:08:48",310.7,1,krishnalokhande8080
6511,16659804,"Gashahun Demise","2026-08-04 13:23:20",310.6,2,gashahundemiset
6512,16791786,BladeOffline,"2026-08-30 03:42:42",310.0,1,bladeoffline
6513,16684168,"Roaya Saed","2026-08-10 14:36:20",310.0,1,roayasaed
6514,16668464,Mauro,"2026-08-05 15:57:27",309.9,2,ilmaurino
6515,16762045,ADV,"2026-08-23 13:28:56",309.5,1,shuntianjiang
6516,16732355,"Nagesh gite","2026-09-02 05:56:36",309.0,2,"kuberb,nageshgite,vasugupta1121"
6517,16652276,Phare111,"2026-08-04 15:09:55",308.6,1,phare111
6518,16682623,"Aditya Paul","2026-08-14 12:44:45",308.6,2,adityapaul634
6519,16772388,XiaozhenWu2002,"2026-08-29 16:21:55",308.4,2,xiaozhenwu2002
6520,16688231,"Antoine Matemane Mahirwe","2026-08-10 19:40:15",307.9,2,antoinemah
6521,16792188,anisotropies,"2026-08-30 07:36:28",307.9,2,achan31
6522,16789486,TanjiahaoXX,"2026-08-29 07:47:37",307.5,1,tanjiahaoxx
6523,16748410,Lemons,"2026-08-21 19:44:07",307.5,1,takahiromatoba
6524,16661276,Middle,"2026-08-29 04:36:49",306.8,2,aydagul
6525,16686316,"Ali mohon","2026-08-07 16:16:43",306.3,2,alimohon
6526,16809620,"Mohamed Alaa Elboraay","2026-09-02 19:11:42",305.7,2,mohamedalaa10
6527,16701143,macneil,"2026-08-14 14:53:54",305.7,2,macneil
6528,16658065,"Parul Mittal","2026-08-06 13:55:51",304.3,1,pisces83
6529,16748712,"Amit Kumar Gupta","2026-08-21 13:33:00",303.1,2,eramitg
6530,16718890,"Andy Symonds","2026-08-19 23:04:11",302.9,2,andyivanhoe
6531,16661879,"Pham Truc","2026-08-07 07:21:46",302.8,1,genti1206
6532,16667700,"Omar Mohammad","2026-08-05 15:52:54",302.8,2,omarmohammadw
6533,16686789,Hay-gent,"2026-08-18 19:00:36",302.4,2,"alagusuriyas,gayathrisrimai"
6534,16651668,Haiku,"2026-08-05 06:28:54",302.3,2,yangjiefu
6535,16739918,POLAROID_86,"2026-08-18 21:56:04",301.9,2,polaroid86
6536,16660579,mayank,"2026-08-06 14:41:12",301.7,2,mayank921
6537,16663253,"Albert Benjamin Asare","2026-08-06 19:29:05",301.2,2,albertbenjaminasare
6538,16658620,"Dina Chettouh","2026-08-04 09:13:27",301.1,2,dinachettouh
6539,16622245,"Vlas Veles","2026-08-18 17:17:10",301.0,1,vlasveles
6540,16707372,"zidu cheng","2026-08-11 13:30:40",300.8,1,ziducheng
6541,16708246,StudyForUse01,"2026-08-11 16:58:19",300.7,1,studyforuse01
6542,16745419,elren,"2026-08-27 08:31:36",300.5,2,elrensmin
6543,16660144,"Léandre ELISHA","2026-08-09 12:25:44",300.4,2,landreelisha
6544,16661213,"Daniel Siersleben","2026-08-05 12:53:41",300.2,1,danielsiersleben
6545,16733752,Abhi,"2026-08-17 19:34:16",300.1,1,zeroday19
6546,16656881,"Eugene Nyondo","2026-08-30 22:33:50",299.4,2,eugenenyondo
6547,16759726,Phoenix,"2026-08-22 19:43:10",299.3,1,seanht1
6548,16754845,"LG Music","2026-08-21 22:48:01",299.3,1,lgmusic
6549,16724743,"Dr. James Gambrah","2026-08-17 08:48:47",299.2,2,jamesgambrah
6550,16738810,mararaa,"2026-08-25 06:54:40",299.2,1,mararaa
6551,16676084,"Abir Majdi","2026-08-24 00:24:35",299.1,2,abirmajdi
6552,16790992,"Matthew Knyazev","2026-08-29 17:53:40",299.0,1,matthewknyazev
6553,16684191,"Patel Aryan D","2026-08-10 07:36:13",299.0,2,patelaryand
6554,16665243,"Harshit Jha","2026-08-05 13:40:16",298.7,2,harshitjha28
6555,16748092,Luckshith,"2026-08-20 12:59:43",298.1,2,luckshith
6556,16623533,xthixsl_ml,"2026-08-18 04:17:18",297.6,2,xthistle999
6557,16761324,WLYYYo,"2026-08-23 18:10:35",297.0,2,wlyyyo
6558,16665114,"Francesco Benincasa","2026-08-05 09:56:52",296.9,2,francescobenincasa
6559,16659203,"Praful Nayak","2026-08-05 08:17:06",296.6,2,prafulnayak2003
6560,16656595,"Sithija Amarathunga","2026-08-04 10:09:50",296.5,2,sithijaamarathunga
6561,16657426,"M.Mukunda Reddy","2026-08-17 06:18:11",296.4,2,mmukundareddy
6562,16707228,"Milind Bansal","2026-08-11 11:45:00",296.2,1,milindbansal18
6563,16805949,Bigplanedoesnotflyfast,"2026-09-03 00:42:36",296.2,2,ronav48902753425
6564,16770777,"Oscar Legoupil","2026-08-26 05:56:00",296.2,1,oscarlegoupil
6565,16678362,"Mitiku Yohannes","2026-08-07 00:00:37",295.9,2,mitiku
6566,16728152,"Kenji Tai","2026-08-16 18:27:33",295.6,2,kenjitai
6567,16655734,dworld,"2026-08-05 04:13:18",295.5,2,jagdishhalde
6568,16669523,Jackson55171,"2026-08-05 18:21:00",295.2,2,jackson55171
6569,16744954,charley8,"2026-08-22 06:23:36",295.0,2,charley8
6570,16713601,"Omar spok","2026-08-19 13:27:13",294.7,2,omarspok
6571,16761731,"James Hu","2026-08-23 17:50:28",294.3,1,cnjameshu
6572,16623823,"Julieta Rubis","2026-07-31 04:45:53",294.1,2,julietarubis
6573,16706312,"shabbar taj","2026-08-11 16:35:57",294.0,2,shabbartaj
6574,16707941,ニイエチカイン,"2026-08-14 15:28:42",294.0,2,j4ck99
6575,16741555,"Rushikesh Shirwalkar","2026-08-19 11:02:46",293.8,2,rushikeshshirwalkar
6576,16725288,mustafasadiqi,"2026-08-15 12:26:35",293.5,1,mustafasadiqi
6577,16661587,"Debashis Mohapatra","2026-08-05 09:05:50",293.4,2,debashismohapatra
6578,16730326,atsushi11o7,"2026-08-21 15:47:31",293.4,1,atsushi11o7
6579,16658383,"SIVA S","2026-09-02 05:45:11",293.3,2,codingmaster24
6580,16632795,"vishwottam kudekar","2026-08-05 18:19:02",293.1,1,vishwottamkudekar
6581,16711610,cc_z_kaggle,"2026-08-12 09:33:23",293.0,1,cczkaggle
6582,16690161,"Sudipto Event","2026-08-11 09:25:00",293.0,2,sudiptoevent
6583,16738539,"Sharath S","2026-08-21 05:19:45",292.8,2,akicodes
6584,16683998,"Mahoraga save me","2026-08-07 22:09:22",292.7,2,yqngyv
6585,16657440,Lz7_129,"2026-08-04 15:26:01",292.7,1,lz7129
6586,16793148,"Hoàng Trung Nguyễn","2026-09-01 08:08:00",292.5,2,hongtrungnguyn
6587,16790545,Adnane,"2026-09-01 02:18:09",292.2,2,adnaneel
6588,16649650,"Ashish Barnawal","2026-08-11 04:08:04",292.0,1,klein4
6589,16677517,justnyoike,"2026-08-10 01:12:56",291.9,2,justnyoike
6590,16654306,Shubham,"2026-08-03 19:09:40",291.6,2,sanjayshubham24
6591,16657378,doteeee,"2026-08-14 11:43:40",291.5,2,narendra
6592,16660450,"prashant prakash","2026-08-08 09:45:36",291.5,2,prashantprakash28
6593,16771048,"Aditya Pawar","2026-08-25 16:55:04",291.5,1,aditya22102001
6594,16670185,"Odilon Yehouenou","2026-08-13 20:23:58",290.7,2,odilonyehouenou
6595,16740950,Shaw,"2026-08-23 10:07:14",290.4,2,shaw06
6596,16755126,"David ter Kuile","2026-08-21 14:01:59",290.2,2,davidterkuile
6597,16687151,harshi101,"2026-08-08 06:32:37",290.2,2,harshi101
6598,16747086,Karma_350234,"2026-08-20 09:56:52",290.1,1,karma350234
6599,16678355,"Tanuj Saxena","2026-08-07 10:10:24",290.0,2,tanujsaxena
6600,16766823,suikkee,"2026-09-02 05:05:50",289.9,1,suikkee
6601,16660957,CREVATEC,"2026-08-11 09:30:33",289.8,2,"olakunleolalekan,samueloladeji"
6602,16730653,"Daham Dissanayake","2026-08-21 03:17:15",289.7,1,"dahamdissanayake,dinuginimnara"
6603,16765329,"Bart Woz","2026-08-31 14:18:24",289.6,2,bartwoz
6604,16799769,manyuA,"2026-09-01 08:04:06",289.6,2,"forheuristiclifeksh,manyua"
6605,16659696,"Lakshyaraj Singh Rathore","2026-09-01 04:57:55",289.5,2,lakshyarajrtm
6606,16670674,"Foodle Jang","2026-08-19 22:14:34",289.3,2,foodlejang
6607,16662105,PunnatatJAY,"2026-08-04 16:22:50",289.3,1,punnatatjay
6608,16643821,"arnav chaturvedi123","2026-08-02 22:16:08",289.1,2,arnavchaturvedi123
6609,16665719,"[Armenia] Narek Petrosyan1","2026-08-05 07:49:34",289.0,1,narekpetrosyan1
6610,16695733,"Imad Zaanine","2026-08-11 02:11:15",288.9,2,imadzaanine
6611,16690882,"Meet P. Shah","2026-08-30 13:51:02",288.8,2,meet47
6612,16725104,ManasviVarma,"2026-08-23 10:20:35",288.7,1,manasvivarma
6613,16761994,"Talha Sayyad faim","2026-08-23 11:32:37",288.5,1,talhasayyadfaim
6614,16711673,losingself,"2026-08-12 09:07:45",288.4,1,level14taken
6615,16751488,Klixel,"2026-08-21 03:35:28",288.2,1,klixel
6616,16708480,"Omar M.Moustafa","2026-08-11 18:55:58",288.2,2,omarmmoustafa
6617,16665758,"Oladipo Bashir","2026-08-31 10:23:51",288.2,1,oladipobashir
6618,16804924,"Kevin L.","2026-09-02 22:09:01",288.1,2,zorgis
6619,16793134,sawasawasawa,"2026-08-30 13:03:25",287.9,1,yukisawamura
6620,16645300,szyulian,"2026-08-04 04:42:36",287.8,1,szyulian
6621,16740800,"Shiva Sai","2026-08-19 03:54:27",287.6,1,shivasai846
6622,16768507,"Dhanush Ballanki","2026-08-25 00:33:27",287.4,1,dhanushballanki
6623,16781276,"Nikita Greben","2026-08-27 23:11:35",286.6,2,justnik77
6624,16635681,"Shubham Phapale","2026-08-09 04:17:07",286.6,2,shubhamphapale
6625,16745293,Harvey,"2026-08-22 04:20:10",286.2,2,celestia0113
6626,16677629,"XIE Jintao","2026-08-06 18:47:28",285.9,2,xiejintao
6627,16665461,"Krishna Golwala","2026-08-24 18:39:08",285.4,2,krishnagolwala
6628,16644210,"حسنين ساجد","2026-08-07 22:08:44",285.2,2,kutghngf98687er
6629,16669314,"Editor Jugnu AI","2026-08-18 10:06:41",285.2,2,editorjugnuai
6630,16762081,VKAUL3,"2026-08-23 12:09:08",285.1,1,vkaul3
6631,16708091,"Dipak Kumar Samanta","2026-08-11 15:17:04",284.9,1,dipak889
6632,16712979,"Yusuke Tsukuda","2026-08-12 14:58:39",284.8,1,yusuketsukuda
6633,16655508,bigsea,"2026-08-04 01:31:58",284.6,2,sakamakihiromi
6634,16769754,daguniang,"2026-08-26 00:44:59",284.4,2,daguniang
6635,16654853,"Saketh Rao","2026-08-03 21:43:14",284.4,1,sakethrao
6636,16701041,"Meet Babariya","2026-08-10 14:21:06",284.4,1,meetbabariya
6637,16680789,Marouane,"2026-08-15 02:41:18",284.1,2,marouanealahyane
6638,16656679,"Sadiqa Bibi","2026-08-27 09:52:29",283.8,2,sadiqabibidata
6639,16687891,qklent,"2026-08-09 19:44:12",283.8,1,qklent
6640,16713204,Mohamedg,"2026-08-24 23:15:06",283.5,2,mohamedgcroesus
6641,16672325,Ispagiytiy,"2026-08-06 08:58:30",283.5,2,ispagiytiy
6642,16806328,"Takamichi Toda","2026-09-02 13:58:46",283.4,2,takamichitoda
6643,16653997,"Alekya Valapushetty","2026-08-05 13:52:08",283.3,2,alekyavalapushetty
6644,16663459,"Cristian Yeanpaul Palomino Calderon","2026-08-06 04:14:17",283.3,2,dawo0t
6645,16686950,"Kittikhun Pachana","2026-08-08 00:16:11",283.2,2,kittikhunpachana
6646,16758090,"JOYMIE TALICUAD","2026-08-22 10:07:40",283.2,1,joymietalicuad
6647,16658152,MingSUN007,"2026-08-04 13:46:29",283.1,2,mingsun007
6648,16660471,"Obsessed Beings","2026-08-24 16:44:48",282.8,2,"meur99,muhammedsaeed315,obsessedbeing,studentwork01"
6649,16683970,"Zakhar Homyakov","2026-08-07 11:14:41",282.8,2,zakharhomyakov
6650,16748206,ArtlexYang,"2026-08-25 08:43:28",282.7,1,artlexyang
6651,16762167,"Arkoday Roychowdhury","2026-08-24 01:29:19",282.7,2,arkodayroychowdhury
6652,16661231,"R Ajay Kumar12","2026-08-04 14:12:11",282.6,1,rajaykumar12
6653,16749514,"M Harini","2026-08-20 16:43:59",282.6,1,rvmharini
6654,16676007,"Lao KENAO","2026-08-15 01:15:48",282.1,2,laokenao
6655,16677788,DorianCo,"2026-08-06 18:10:06",282.1,2,dorianco
6656,16659698,"Duy Anh Nguyễn","2026-08-07 10:23:27",281.7,1,duyanhnguyn
6657,16733204,"Sompalli Akhil Kumar","2026-08-18 10:14:08",281.7,2,sompalliakhilkumar
6658,16666512,RexHuang936,"2026-08-07 08:51:41",281.7,2,rexhuang936
6659,16723050,"Ítalo Albuquerque","2026-08-21 17:23:25",281.7,2,taloalbuquerque
6660,16758007,stoicsatvik,"2026-08-22 12:37:48",281.6,1,stoicsatvik
6661,16676501,"[Deleted] cf820879-5b51-45ff-9f0a-1d88833299b5","2026-08-08 08:32:10",280.8,2,kamraanmulani
6662,16773545,faithk7u,"2026-08-31 21:57:43",280.5,2,faithk7u
6663,16663387,Ju,"2026-08-05 23:29:38",280.1,2,juziddd
6664,16654290,"Srinivasa Ranga","2026-08-17 05:19:41",279.9,1,srinivasaranga
6665,16728366,"Top RL Learner","2026-08-30 18:30:15",279.9,1,forrestxlz
6666,16658888,NovaBytes,"2026-08-06 07:06:34",279.7,2,"drashtisingh14,kjjkjjk3107"
6667,16661469,"Qiqi Xie","2026-08-06 20:53:32",279.7,2,qiqixie123
6668,16710929,"Pooja Divekar","2026-08-16 08:22:48",279.7,1,poojadivekar123
6669,16690494,StevenBeyen,"2026-08-13 07:55:32",279.1,2,beyensteven
6670,16632145,kazuki_kazukazu,"2026-07-31 14:53:13",279.1,1,kazukikazukazu
6671,16678647,"Zorawar Singh","2026-08-06 19:55:53",279.0,2,zorawarsingh677
6672,16728350,fajarnadeem808,"2026-08-16 13:07:59",278.8,2,fajarnadeem808
6673,16683428,"Darsh Jilka","2026-08-19 09:03:08",278.8,2,darshjilka
6674,16689933,"Anjali Shah","2026-08-17 09:30:28",278.8,2,anjalishah0306
6675,16772089,"Ana Riquele","2026-08-26 18:11:38",278.7,2,anariquele
6676,16659572,"ABHILASH PRAHARAJ","2026-08-04 11:24:21",278.7,1,abhilashpraharaj
6677,16723065,"Kaio Castro","2026-08-28 17:24:26",278.6,1,kaiocastro
6678,16668032,pat999,"2026-08-08 08:30:58",278.6,2,pat999
6679,16656692,"kinza aftab 714","2026-08-04 05:43:51",278.3,2,kinzaaftab714
6680,16752153,zhao569,"2026-08-27 03:57:59",278.2,1,zhao569
6681,16723075,"Cauã Freitas","2026-08-28 17:35:54",277.8,1,cauafreitas
6682,16665704,"Sreesanth M S","2026-08-05 07:12:05",277.6,1,sreesanthms
6683,16663869,CYBER_TECH99,"2026-08-05 01:40:15",277.6,2,cybertech99
6684,16703295,Yuting,"2026-08-13 20:42:16",277.4,2,yutinghanuxd
6685,16654293,"Jatin N. Soni","2026-08-18 09:59:05",277.3,2,jatinsoni111
6686,16654067,DataForge,"2026-08-05 10:19:25",277.3,2,"chanduchandini,goriparthiramatulasi,srilakshmipanitini,suryachakradhar"
6687,16667063,"Amiksha S","2026-08-09 15:16:49",277.3,1,amikshas
6688,16679467,"Ahmed Zedan","2026-08-18 00:28:27",277.2,2,ahmedzedan11
6689,16657777,"sandeep kumar","2026-08-04 11:41:21",276.7,2,sandeep088
6690,16699790,Aryanpal07,"2026-08-16 12:28:53",276.7,1,aryanpal07
6691,16785789,"Mateus Sousa do Carmo","2026-08-28 21:23:10",276.4,2,mateaadsaf
6692,16783521,xiannaix,"2026-08-31 04:14:00",276.3,1,xiannaix
6693,16672767,"FasterYouChase FasterIRun","2026-08-09 13:15:12",276.1,2,icoguser
6694,16684875,"Amitrakshar Mukherjee","2026-08-07 13:21:32",276.1,2,amitraksharmukherjee
6695,16668024,"Igor Burkov","2026-08-07 04:35:37",276.0,2,igorburkov
6696,16724512,"Diw Gupta","2026-08-21 13:45:51",275.7,1,diwgupta
6697,16633833,"mohammad javad Kamali","2026-08-19 05:13:42",275.4,1,mohammadjavadkamali
6698,16783872,"Soupau Lev","2026-09-01 09:50:33",275.4,1,olivierauffret
6699,16673369,Frame,"2026-08-06 07:59:47",275.4,1,rainorwang
6700,16736084,"Kaishang Zhang","2026-09-02 13:41:28",275.0,2,kaishangzhang
6701,16760903,"Derrick Lace","2026-08-23 04:23:40",275.0,2,derricklace
6702,16633483,"benkerrouche abdelbasset","2026-08-07 16:11:50",274.9,1,bassetkerouche
6703,16675863,"Habib ullah","2026-08-28 03:47:07",274.7,2,habibullah123456789
6704,16665701,ManuelWick-Eckl,"2026-08-27 16:01:18",274.7,2,manuelw
6705,16740263,"Scott Weeden","2026-09-02 08:27:43",274.7,2,scottweeden
6706,16805940,Foxure,"2026-09-02 01:51:47",274.5,1,foxure
6707,16639684,Rubel,"2026-08-05 18:49:11",274.3,2,rubel01
6708,16670506,"Juan Andres Bravo Mejia","2026-08-05 21:40:17",274.2,1,juanandresbravomejia
6709,16714263,Lmfm24,"2026-08-12 20:38:01",274.2,2,lmfm24
6710,16676003,franck,"2026-08-06 14:59:55",274.1,2,bakura
6711,16637845,"Hadjmohamd Seif","2026-08-08 21:47:53",273.9,2,hadjmohamdseif
6712,16653319,"Md. Rasel Meya","2026-08-06 14:42:18",273.9,2,raselmeya
6713,16671302,"Pratish Chaudhary","2026-08-10 00:35:01",273.8,1,pratishchaudhary
6714,16625775,liubingxin205,"2026-08-15 06:29:40",273.6,2,"hongjuw,liubingxin205"
6715,16666574,"hrishit prakash","2026-08-05 13:26:37",273.5,2,hrishitprakash
6716,16748312,C.Ronaldo,"2026-08-25 16:55:33",273.3,2,wzh20050212
6717,16632476,"Назар Коваль","2026-09-01 18:18:39",273.3,1,miickey
6718,16774202,Wrs,"2026-08-26 09:21:40",273.3,1,wrsarch
6719,16684891,SARTHAK,"2026-08-14 19:07:26",272.9,1,s4rth4k01
6720,16698399,liuzhangzhen,"2026-08-10 09:49:23",272.9,1,liuzhangzhen
6721,16756174,"Mateo Coelho","2026-09-02 19:10:01",272.6,2,mathsco
6722,16632881,"Brisa Marina","2026-08-07 16:13:15",272.1,1,brisamarina
6723,16707519,"Pradnya Khanse","2026-08-11 12:52:07",272.1,1,pradnyakhanse
6724,16667691,alexanderctrl,"2026-08-18 10:10:51",271.6,2,alexanderctrl
6725,16761134,mash3gt,"2026-08-23 06:10:12",271.5,1,shiroguitar
6726,16627717,da_pond,"2026-07-31 08:33:57",271.2,1,dapond
6727,16785175,SonOfNike,"2026-08-28 17:20:58",271.1,1,sonofnike
6728,16702430,"ZeLong Leo","2026-09-02 02:32:43",271.1,2,zelongleo
6729,16623099,"Bovard Doerschuk-Tiberi","2026-07-30 21:04:23",270.5,1,bovard
6730,16712844,"ray hengbo","2026-09-01 03:35:31",270.3,1,rayhengbo
6731,16672982,"Enes Aytaç","2026-08-14 12:12:24",270.2,2,enesayta
6732,16762459,GNR_network,"2026-08-23 13:59:19",269.9,1,gnrnetwork
6733,16622943,"Erwin Huizenga","2026-08-21 06:40:50",269.4,2,erwinh
6734,16665614,MesonLabs,"2026-08-11 06:17:27",269.1,1,mesonlabs
6735,16659280,"yahaya zayyan","2026-08-04 10:51:16",269.0,1,yahayazayyan
6736,16687574,"Yash Raghuvanshi","2026-08-07 22:09:38",268.8,2,yashraghuvanshi25
6737,16659001,"Tim Wanjohi","2026-08-12 11:43:16",268.8,2,timwanjohi
